COMPLETE ERROR ANALYSIS: eu_fr_5.conllu vs. gold_file_eu.conllu
================================================================================

GENERAL STATISTICS:
Analyzed tokens: 582
UPOS errors: 150 (25.77%)
HEAD errors: 366 (62.89%)
DEPREL errors: 355 (61.00%)

================================================================================

COMPLETE WORD ERROR STATISTICS:
==================================================

ALL ERROR-CAUSING WORDS (sorted by frequency):
'ez': 7 total errors (0.80%)
  4. Line 83: 'dakizuke' (UPOS: AUX) in sentence 7
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Hurrengo orrialdeko mapa baliagarria izan dakizuke .

  5. Line 109: 'zutela' (UPOS: AUX) in sentence 9
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  6. Line 238: 'du' (UPOS: AUX) in sentence 17
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Aurrelari langilea , azkarra eta indartsua dela erakutsi du denboraldi-aurrean .

  7. Line 272: 'zen' (UPOS: AUX) in sentence 20
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  8. Line 346: 'dira' (UPOS: AUX) in sentence 24
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Hauek CD-ROMetan saltzen dira .

  9. Line 449: 'dizute' (UPOS: AUX) in sentence 30
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Ez duzula asmatu esango dizute , baina badaezpada galdetu egiten du aurretik .

  10. Line 484: 'da' (UPOS: AUX) in sentence 32
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: hasieran bere kolorea horixka da baina zahartu ahala marroi-zikin bihurtzen da .

  11. Line 516: 'du' (UPOS: AUX) in sentence 35
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Golarekin asmatu edo ez , lan baliagarria egingo du .

  12. Line 524: 'daitezke' (UPOS: AUX) in sentence 36
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Zirkuitu digitalekin egin daitezke eragiketa matematikoak ere .

  13. Line 549: 'zituztela' (UPOS: AUX) in sentence 38
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  14. Line 567: 'zuten' (UPOS: AUX) in sentence 39
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Gutxienez bost gazte palestinarrak galdu zuten bizia Gaza eta Zisjordanian .

  15. Line 611: 'du' (UPOS: AUX) in sentence 42
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  16. Line 626: 'zen' (UPOS: AUX) in sentence 43
     Gold DEPREL: aux → System DEPREL: xcomp
     Full sentence: Denbora asko iragan zen , ez nuela nire aurpegia ikusten .

--------------------------------------------------

ERROR: obl → nsubj
Occurrences: 12 (3.38%)
All error-causing words for this error:
  'atenasen': 1 times (8.3%)
  'marrazkian': 1 times (8.3%)
  'errezeloz': 1 times (8.3%)
  'elizkizunera': 1 times (8.3%)
  'ondorioz': 1 times (8.3%)
  'cd-rometan': 1 times (8.3%)
  'talde': 1 times (8.3%)
  'zirkuitu': 1 times (8.3%)
  'egun': 1 times (8.3%)
  'hondar': 1 times (8.3%)
  'prestakuntzarekin': 1 times (8.3%)
  'ruandan': 1 times (8.3%)

All lines: 4, 45, 199, 246, 304, 344, 361, 521, 586, 615, 698, 717
All occurrences:
  1. Line 4: 'Atenasen' (UPOS: PROPN) in sentence 1
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Atenasen ordea , beste bost jarduera gehiago izan daitezke .

  2. Line 45: 'marrazkian' (UPOS: NOUN) in sentence 4
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Bigarren marrazkian agertzen den muntaia egizu .

  3. Line 199: 'errezeloz' (UPOS: NOUN) in sentence 14
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Askok , ordea , errezeloz hartu dute egitasmoa EEBBek Kolonbian hartuko duten pisu militarragatik .

  4. Line 246: 'elizkizunera' (UPOS: NOUN) in sentence 18
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Gero hileta elizkizunera joan zen Barne ministroa .

  5. Line 304: 'Ondorioz' (UPOS: NOUN) in sentence 22
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  6. Line 344: 'CD-ROMetan' (UPOS: NOUN) in sentence 24
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Hauek CD-ROMetan saltzen dira .

  7. Line 361: 'talde' (UPOS: NOUN) in sentence 25
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Jokalari gaztea da , eta partiduen %70 irabazi nahi dituen talde batean jokatzera ohitu behar du .

  8. Line 521: 'Zirkuitu' (UPOS: NOUN) in sentence 36
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Zirkuitu digitalekin egin daitezke eragiketa matematikoak ere .

  9. Line 586: 'Egun' (UPOS: NOUN) in sentence 41
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: " Egun horretan jokatu nahi genuen .

  10. Line 615: 'hondar' (UPOS: NOUN) in sentence 42
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  11. Line 698: 'prestakuntzarekin' (UPOS: NOUN) in sentence 48
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

  12. Line 717: 'Ruandan' (UPOS: PROPN) in sentence 49
     Gold DEPREL: obl → System DEPREL: nsubj
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: obj → nsubj
Occurrences: 11 (3.10%)
All error-causing words for this error:
  'etxea': 1 times (9.1%)
  'presio': 1 times (9.1%)
  'iritzia': 1 times (9.1%)
  'taldea': 1 times (9.1%)
  'ahaleginak': 1 times (9.1%)
  'aurrelari': 1 times (9.1%)
  'diskoa': 1 times (9.1%)
  'batzuk': 1 times (9.1%)
  'estreinaldi': 1 times (9.1%)
  'istoria': 1 times (9.1%)
  'egoera': 1 times (9.1%)

All lines: 29, 69, 115, 171, 187, 230, 255, 371, 405, 554, 689
All occurrences:
  1. Line 29: 'etxea' (UPOS: NOUN) in sentence 3
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Gure etxea , egun batean , ordu batzuetan , zeharo aldatu zen .

  2. Line 69: 'presio' (UPOS: NOUN) in sentence 6
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Athleticek presio itzela pairatu beharko du .

  3. Line 115: 'iritzia' (UPOS: NOUN) in sentence 9
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  4. Line 171: 'taldea' (UPOS: NOUN) in sentence 13
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  5. Line 187: 'ahaleginak' (UPOS: NOUN) in sentence 13
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  6. Line 230: 'Aurrelari' (UPOS: NOUN) in sentence 17
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Aurrelari langilea , azkarra eta indartsua dela erakutsi du denboraldi-aurrean .

  7. Line 255: 'Diskoa' (UPOS: NOUN) in sentence 19
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Diskoa egitean dezente zabaldu da taldea .

  8. Line 371: 'Batzuk' (UPOS: DET) in sentence 26
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  9. Line 405: 'estreinaldi' (UPOS: NOUN) in sentence 27
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: ATZOKOAN estrainekoz Gamesa euskal enpresaren akzioak kotizatu zuten burtsan eta estreinaldi ona izan zuten .

  10. Line 554: 'istoria' (UPOS: NOUN) in sentence 38
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  11. Line 689: 'egoera' (UPOS: NOUN) in sentence 47
     Gold DEPREL: obj → System DEPREL: nsubj
     Full sentence: Itsasoan egoera ikusi beharko da .

--------------------------------------------------

ERROR: root → xcomp
Occurrences: 9 (2.54%)
All error-causing words for this error:
  'beharko': 2 times (22.2%)
  'esan': 1 times (11.1%)
  'aritu': 1 times (11.1%)
  'zabaldu': 1 times (11.1%)
  'zuen': 1 times (11.1%)
  'hondatzen': 1 times (11.1%)
  'du': 1 times (11.1%)
  'goaz': 1 times (11.1%)

All lines: 72, 95, 144, 258, 545, 603, 691, 703, 731
All occurrences:
  1. Line 72: 'beharko' (UPOS: VERB) in sentence 6
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Athleticek presio itzela pairatu beharko du .

  2. Line 95: 'esan' (UPOS: VERB) in sentence 8
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Beraz , idazten ere lehenago hasi nintzela esan liteke .

  3. Line 144: 'aritu' (UPOS: VERB) in sentence 11
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Azkenik , Alavesek atzo emandako UEFAko zerrandaz ere aritu zen Mane .

  4. Line 258: 'zabaldu' (UPOS: VERB) in sentence 19
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Diskoa egitean dezente zabaldu da taldea .

  5. Line 545: 'zuen' (UPOS: VERB) in sentence 38
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  6. Line 603: 'hondatzen' (UPOS: VERB) in sentence 42
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  7. Line 691: 'beharko' (UPOS: VERB) in sentence 47
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Itsasoan egoera ikusi beharko da .

  8. Line 703: 'du' (UPOS: VERB) in sentence 48
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

  9. Line 731: 'goaz' (UPOS: VERB) in sentence 50
     Gold DEPREL: root → System DEPREL: xcomp
     Full sentence: Udalekuetara goaz !

--------------------------------------------------

ERROR: nmod → nsubj
Occurrences: 8 (2.25%)
All error-causing words for this error:
  'o.g.m.': 1 times (12.5%)
  'hileta': 1 times (12.5%)
  'partiduen': 1 times (12.5%)
  'gamesa': 1 times (12.5%)
  'baraken': 1 times (12.5%)
  'bere': 1 times (12.5%)
  'suitzako': 1 times (12.5%)
  'denboraldi-aurreko': 1 times (12.5%)

All lines: 17, 245, 356, 397, 413, 608, 648, 697
All occurrences:
  1. Line 17: 'O.G.M.' (UPOS: PROPN) in sentence 2
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: O.G.M. adin txikikoa aske irten da Langraiztik .

  2. Line 245: 'hileta' (UPOS: NOUN) in sentence 18
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: Gero hileta elizkizunera joan zen Barne ministroa .

  3. Line 356: 'partiduen' (UPOS: NOUN) in sentence 25
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: Jokalari gaztea da , eta partiduen %70 irabazi nahi dituen talde batean jokatzera ohitu behar du .

  4. Line 397: 'Gamesa' (UPOS: PROPN) in sentence 27
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: ATZOKOAN estrainekoz Gamesa euskal enpresaren akzioak kotizatu zuten burtsan eta estreinaldi ona izan zuten .

  5. Line 413: 'Baraken' (UPOS: PROPN) in sentence 28
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: Baraken esanak jakinarazi behar zizkion Israelgo ordezkariak PANeko lehendakariari .

  6. Line 608: 'bere' (UPOS: DET) in sentence 42
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  7. Line 648: 'Suitzako' (UPOS: PROPN) in sentence 45
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: Suitzako itzulian nekatuta nenbilen eta erretiratu egin behar izan nuen .

  8. Line 697: 'DENBORALDI-AURREKO' (UPOS: NOUN) in sentence 48
     Gold DEPREL: nmod → System DEPREL: nsubj
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

--------------------------------------------------

ERROR: advcl → root
Occurrences: 7 (1.97%)
All error-causing words for this error:
  'idazten': 1 times (14.3%)
  'dagokionez': 1 times (14.3%)
  'emandako': 1 times (14.3%)
  'irabazteko': 1 times (14.3%)
  'egitean': 1 times (14.3%)
  'esana': 1 times (14.3%)
  'jarraituz': 1 times (14.3%)

All lines: 90, 124, 140, 177, 256, 544, 699
All occurrences:
  1. Line 90: 'idazten' (UPOS: VERB) in sentence 8
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Beraz , idazten ere lehenago hasi nintzela esan liteke .

  2. Line 124: 'dagokionez' (UPOS: VERB) in sentence 10
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Aurkariari dagokionez , Feyenoord ez dago bere garairik onenean .

  3. Line 140: 'emandako' (UPOS: VERB) in sentence 11
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Azkenik , Alavesek atzo emandako UEFAko zerrandaz ere aritu zen Mane .

  4. Line 177: 'irabazteko' (UPOS: VERB) in sentence 13
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  5. Line 256: 'egitean' (UPOS: VERB) in sentence 19
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Diskoa egitean dezente zabaldu da taldea .

  6. Line 544: 'esana' (UPOS: VERB) in sentence 38
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  7. Line 699: 'jarraituz' (UPOS: VERB) in sentence 48
     Gold DEPREL: advcl → System DEPREL: root
     Full sentence: DENBORALDI-AURREKO prestakuntzarekin jarraituz , adiskidantzazko partidua du gaur Casillan ( 19:00 ) Bilbo Basket taldeak .

--------------------------------------------------

ERROR: conj → appos
Occurrences: 7 (1.97%)
All error-causing words for this error:
  'eak': 1 times (14.3%)
  'surinam': 1 times (14.3%)
  'behartsuak': 1 times (14.3%)
  'azkarra': 1 times (14.3%)
  'indartsua': 1 times (14.3%)
  'hondarribia': 1 times (14.3%)
  'zisjordanian': 1 times (14.3%)

All lines: 106, 156, 160, 233, 235, 536, 571
All occurrences:
  1. Line 106: 'EAk' (UPOS: PROPN) in sentence 9
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  2. Line 156: 'Surinam' (UPOS: PROPN) in sentence 12
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Bi elkarte horiei Guayana eta Surinam estatu txiki eta behartsuak batuko zaizkie batasunerako bidean .

  3. Line 160: 'behartsuak' (UPOS: ADJ) in sentence 12
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Bi elkarte horiei Guayana eta Surinam estatu txiki eta behartsuak batuko zaizkie batasunerako bidean .

  4. Line 233: 'azkarra' (UPOS: ADJ) in sentence 17
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Aurrelari langilea , azkarra eta indartsua dela erakutsi du denboraldi-aurrean .

  5. Line 235: 'indartsua' (UPOS: ADJ) in sentence 17
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Aurrelari langilea , azkarra eta indartsua dela erakutsi du denboraldi-aurrean .

  6. Line 536: 'Hondarribia' (UPOS: PROPN) in sentence 37
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Azkenean , Koxtape eta Hondarribia sailkatu ziren .

  7. Line 571: 'Zisjordanian' (UPOS: PROPN) in sentence 39
     Gold DEPREL: conj → System DEPREL: appos
     Full sentence: Gutxienez bost gazte palestinarrak galdu zuten bizia Gaza eta Zisjordanian .

--------------------------------------------------

ERROR: aux → acl
Occurrences: 7 (1.97%)
All error-causing words for this error:
  'zuten': 1 times (14.3%)
  'du': 1 times (14.3%)
  'zaizkie': 1 times (14.3%)
  'litzateke': 1 times (14.3%)
  'gintuzten': 1 times (14.3%)
  'duela': 1 times (14.3%)
  'baititu': 1 times (14.3%)

All lines: 111, 117, 162, 316, 390, 673, 678
All occurrences:
  1. Line 111: 'zuten' (UPOS: AUX) in sentence 9
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  2. Line 117: 'du' (UPOS: AUX) in sentence 9
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  3. Line 162: 'zaizkie' (UPOS: AUX) in sentence 12
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Bi elkarte horiei Guayana eta Surinam estatu txiki eta behartsuak batuko zaizkie batasunerako bidean .

  4. Line 316: 'litzateke' (UPOS: AUX) in sentence 22
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Ondorioz , forma musikalen aniztasuna egunetik egunera txikiagoa da eta komenigarria izango litzateke atzera begiratzea , lehen zegoena ezagutzeko .

  5. Line 390: 'gintuzten' (UPOS: AUX) in sentence 26
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  6. Line 673: 'duela' (UPOS: AUX) in sentence 46
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

  7. Line 678: 'baititu' (UPOS: AUX) in sentence 46
     Gold DEPREL: aux → System DEPREL: acl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

--------------------------------------------------

ERROR: nmod → obl
Occurrences: 7 (1.97%)
All error-causing words for this error:
  'batasunerako': 1 times (14.3%)
  'etorkizuneko': 1 times (14.3%)
  'pinocheten': 1 times (14.3%)
  'eskubideen': 1 times (14.3%)
  'israelgo': 1 times (14.3%)
  'egiptoko': 1 times (14.3%)
  'urzaizen': 1 times (14.3%)

All lines: 163, 170, 274, 280, 418, 614, 675
All occurrences:
  1. Line 163: 'batasunerako' (UPOS: NOUN) in sentence 12
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: Bi elkarte horiei Guayana eta Surinam estatu txiki eta behartsuak batuko zaizkie batasunerako bidean .

  2. Line 170: 'etorkizuneko' (UPOS: NOUN) in sentence 13
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  3. Line 274: 'Pinocheten' (UPOS: PROPN) in sentence 20
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  4. Line 280: 'eskubideen' (UPOS: NOUN) in sentence 20
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  5. Line 418: 'Israelgo' (UPOS: PROPN) in sentence 28
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: Baraken esanak jakinarazi behar zizkion Israelgo ordezkariak PANeko lehendakariari .

  6. Line 614: 'Egiptoko' (UPOS: PROPN) in sentence 42
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: Honela momifikatu eta hilobian sartutako gorpua ez da hondatzen ; usteldu gabe , bere horretantxe irauten du milaka urtez Egiptoko hondar bero eta lehorretan .

  7. Line 675: 'Urzaizen' (UPOS: PROPN) in sentence 46
     Gold DEPREL: nmod → System DEPREL: obl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

--------------------------------------------------

ERROR: advcl → acl
Occurrences: 7 (1.97%)
All error-causing words for this error:
  'baliatzeko': 1 times (14.3%)
  'izandako': 1 times (14.3%)
  'nintzelarik': 1 times (14.3%)
  'errepikatzeko': 1 times (14.3%)
  'ikusten': 1 times (14.3%)
  'izango': 1 times (14.3%)
  'bagina': 1 times (14.3%)

All lines: 190, 278, 386, 556, 632, 683, 723
All occurrences:
  1. Line 190: 'baliatzeko' (UPOS: VERB) in sentence 13
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  2. Line 278: 'izandako' (UPOS: VERB) in sentence 20
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: 1991n , ordea , Rettig komisioa eratu zen , Pinocheten diktadurapean , Txilen izandako giza eskubideen urratzeak aztertzeko .

  3. Line 386: 'nintzelarik' (UPOS: VERB) in sentence 26
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  4. Line 556: 'errepikatzeko' (UPOS: VERB) in sentence 38
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: Rijkaard-ek esana zuen arreta bereziz prestatu zituztela penaltiak , " gure istoria ez errepikatzeko " .

  5. Line 632: 'ikusten' (UPOS: VERB) in sentence 43
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: Denbora asko iragan zen , ez nuela nire aurpegia ikusten .

  6. Line 683: 'izango' (UPOS: VERB) in sentence 46
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: Bestalde , kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela , Urzaizen ordezkoak ez baititu bere jokatzeko ezaugarri berak izango .

  7. Line 723: 'bagina' (UPOS: VERB) in sentence 49
     Gold DEPREL: advcl → System DEPREL: acl
     Full sentence: " Ruandan hil egingo gaituzte , abereak bagina bezala " .

--------------------------------------------------

ERROR: conj → acl
Occurrences: 6 (1.69%)
All error-causing words for this error:
  'aldatu': 1 times (16.7%)
  'egingo': 1 times (16.7%)
  'bidali': 1 times (16.7%)
  'utzi': 1 times (16.7%)
  'dituzte': 1 times (16.7%)
  'izan': 1 times (16.7%)

All lines: 116, 188, 380, 389, 469, 656
All occurrences:
  1. Line 116: 'aldatu' (UPOS: VERB) in sentence 9
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: Egun berean , EAJk eta EAk hitzarmena sinatuko zutela iragarri zuten , baina gero iritzia aldatu du EAJk .

  2. Line 188: 'egingo' (UPOS: VERB) in sentence 13
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: Guk etorkizuneko taldea dugu , eta haiek dira irabazteko hautagaiak , baina xantza txiki bat baldin badugu , ahaleginak egingo ditugu baliatzeko .

  3. Line 380: 'bidali' (UPOS: VERB) in sentence 26
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  4. Line 389: 'utzi' (UPOS: VERB) in sentence 26
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: Batzuk han bertan erre zituzten , beste batzuk galeretara bidali eta gainontzekoak , ni barne nintzelarik , libre utzi gintuzten .

  5. Line 469: 'dituzte' (UPOS: VERB) in sentence 31
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: - Euskal Herrian jaio dira eta guraso euskaldunak dituzte .

  6. Line 656: 'izan' (UPOS: VERB) in sentence 45
     Gold DEPREL: conj → System DEPREL: acl
     Full sentence: Suitzako itzulian nekatuta nenbilen eta erretiratu egin behar izan nuen .

--------------------------------------------------

ERROR: nsubj → obj
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'jarduera': 1 times (20.0%)
  'ministroa': 1 times (20.0%)
  'taldea': 1 times (20.0%)
  'beraiek': 1 times (20.0%)
  'eragiketa': 1 times (20.0%)

All lines: 9, 250, 260, 292, 525
All occurrences:
  1. Line 9: 'jarduera' (UPOS: NOUN) in sentence 1
     Gold DEPREL: nsubj → System DEPREL: obj
     Full sentence: Atenasen ordea , beste bost jarduera gehiago izan daitezke .

  2. Line 250: 'ministroa' (UPOS: NOUN) in sentence 18
     Gold DEPREL: nsubj → System DEPREL: obj
     Full sentence: Gero hileta elizkizunera joan zen Barne ministroa .

  3. Line 260: 'taldea' (UPOS: NOUN) in sentence 19
     Gold DEPREL: nsubj → System DEPREL: obj
     Full sentence: Diskoa egitean dezente zabaldu da taldea .

  4. Line 292: 'beraiek' (UPOS: PRON) in sentence 21
     Gold DEPREL: nsubj → System DEPREL: obj
     Full sentence: Halaber , onartu egin dute beraiek erabakitako datak " nabarmen estuegiak " zirela .

  5. Line 525: 'eragiketa' (UPOS: NOUN) in sentence 36
     Gold DEPREL: nsubj → System DEPREL: obj
     Full sentence: Zirkuitu digitalekin egin daitezke eragiketa matematikoak ere .

--------------------------------------------------

ERROR: root → acl
Occurrences: 5 (1.41%)
All error-causing words for this error:
  'izan': 1 times (20.0%)
  'egizu': 1 times (20.0%)
  'dago': 1 times (20.0%)
  'zizkion': 1 times (20.0%)
  'esango': 1 times (20.0%)

All lines: 11, 49, 128, 417, 448
All occurrences:
  1. Line 11: 'izan' (UPOS: VERB) in sentence 1
     Gold DEPREL: root → System DEPREL: acl
